category_type_num,Values,category_type,images_loc,bounding_box,category_type1
32,Shorts,Shorts,img/Paisley_Floral_PJ_Shorts/img_00000033.jpg,056 103 156 289 ,Lower
35,Sweatshorts,Shorts,img/Quilted_Drawstring_Sweatshorts/img_00000005.jpg,060 016 184 275 ,Lower
32,Shorts,Shorts,img/Crochet_Crepe_Woven_Shorts/img_00000021.jpg,005 041 225 186 ,Lower
32,Shorts,Shorts,img/High-Waisted_Workout_Shorts/img_00000051.jpg,061 130 143 176 ,Lower
35,Sweatshorts,Shorts,img/Leopard_Print_Cutoff_Sweatshorts/img_00000032.jpg,031 001 188 059 ,Lower
32,Shorts,Shorts,img/Flat-Front_Woven_Shorts/img_00000038.jpg,054 001 217 158 ,Lower
32,Shorts,Shorts,img/Tribal_Print_Dolphin_Shorts/img_00000010.jpg,024 001 220 106 ,Lower
32,Shorts,Shorts,img/Striped_Denim_Shorts/img_00000054.jpg,038 001 168 117 ,Lower
32,Shorts,Shorts,img/Abstract_Mosaic_Drawstring_Shorts/img_00000008.jpg,044 185 189 284 ,Lower
24,Cutoffs,Shorts,img/Distressed_Denim_Cutoffs/img_00000005.jpg,001 040 200 160 ,Lower
32,Shorts,Shorts,img/Pleated_Bermuda_Shorts/img_00000035.jpg,079 102 164 177 ,Lower
32,Shorts,Shorts,img/Pleated_Bermuda_Shorts/img_00000029.jpg,037 001 194 162 ,Lower
32,Shorts,Shorts,img/Colorblocked_Workout_Shorts/img_00000026.jpg,051 179 164 274 ,Lower
32,Shorts,Shorts,img/Abstract_Palm_Print_Drawstring_Shorts/img_00000027.jpg,004 028 225 202 ,Lower
32,Shorts,Shorts,img/Palm_Tree_Print_Shorts/img_00000003.jpg,031 178 176 259 ,Lower
32,Shorts,Shorts,img/Safari_Print_Drawstring_Shorts/img_00000034.jpg,040 192 182 280 ,Lower
32,Shorts,Shorts,img/Tropical_Print_Shorts/img_00000009.jpg,001 068 240 204 ,Lower
32,Shorts,Shorts,img/Tie-Dye_Tulip_Shorts/img_00000022.jpg,044 124 135 300 ,Lower
32,Shorts,Shorts,img/Clear_Cut_High-Waisted_Shorts/img_00000054.jpg,006 076 186 215 ,Lower
32,Shorts,Shorts,img/Mixed_Abstract_Print_Shorts/img_00000028.jpg,065 119 139 178 ,Lower
32,Shorts,Shorts,img/Mineral_Wash_Denim_Shorts/img_00000013.jpg,024 176 204 290 ,Lower
32,Shorts,Shorts,img/Quilted_Scuba_Knit_Shorts/img_00000009.jpg,062 174 190 262 ,Lower
32,Shorts,Shorts,img/Antiqued_Floral_Denim_Shorts/img_00000028.jpg,020 162 200 272 ,Lower
32,Shorts,Shorts,img/Camo_Print_Shorts/img_00000026.jpg,021 001 191 179 ,Lower
32,Shorts,Shorts,img/Striped_Medallion_Tasseled_Shorts/img_00000016.jpg,094 217 212 241 ,Lower
36,Trunks,Shorts,img/Polka_Dot_Swim_Trunks/img_00000036.jpg,032 057 276 243 ,Lower
32,Shorts,Shorts,img/Denim_Tulip-Front_Shorts/img_00000006.jpg,066 119 138 156 ,Lower
32,Shorts,Shorts,img/Ruffle_Drawstring_Shorts/img_00000053.jpg,001 020 200 125 ,Lower
32,Shorts,Shorts,img/Cuffed_Button-Front_Denim_Shorts/img_00000010.jpg,036 004 168 084 ,Lower
32,Shorts,Shorts,img/French_Terry_Shorts/img_00000047.jpg,049 060 252 242 ,Lower
32,Shorts,Shorts,img/LEEF_PARIS_Lightning_Graphic_Drawstring_Shorts/img_00000030.jpg,001 185 200 300 ,Lower
32,Shorts,Shorts,img/Cuffed_Chino_Shorts/img_00000044.jpg,001 001 225 263 ,Lower
32,Shorts,Shorts,img/Drawstring_Dolphin_Shorts/img_00000008.jpg,055 180 177 276 ,Lower
36,Trunks,Shorts,img/Geo_Print_Swim_Trunks/img_00000030.jpg,017 012 295 274 ,Lower
32,Shorts,Shorts,img/Metallic_Knit_Shorts/img_00000019.jpg,087 122 165 172 ,Lower
32,Shorts,Shorts,img/Cotton_Drawstring_Shorts/img_00000002.jpg,001 001 300 187 ,Lower
32,Shorts,Shorts,img/Classic_Pleated_Shorts/img_00000012.jpg,008 001 246 216 ,Lower
32,Shorts,Shorts,img/Open-Crochet_Drawstring_Shorts/img_00000016.jpg,075 113 153 164 ,Lower
35,Sweatshorts,Shorts,img/Leopard_Print_Cutoff_Sweatshorts/img_00000030.jpg,036 001 185 069 ,Lower
32,Shorts,Shorts,img/Linen-Blend_Shorts/img_00000056.jpg,064 108 171 209 ,Lower
32,Shorts,Shorts,img/Heathered_Crossover-Waist_Shorts/img_00000013.jpg,112 183 171 247 ,Lower
32,Shorts,Shorts,img/Striped_Tulip-Front_Shorts/img_00000013.jpg,056 099 128 173 ,Lower
32,Shorts,Shorts,img/Flat-Front_Linen_Shorts/img_00000041.jpg,005 001 300 300 ,Lower
32,Shorts,Shorts,img/Linen_Chambray_Shorts/img_00000039.jpg,035 016 181 174 ,Lower
32,Shorts,Shorts,img/Wildflower_Denim_Shorts/img_00000019.jpg,025 169 177 266 ,Lower
32,Shorts,Shorts,img/Mickey_Mouse_PJ_Shorts/img_00000072.jpg,001 087 194 193 ,Lower
32,Shorts,Shorts,img/Floral-Embroidered_Mesh_Shorts/img_00000016.jpg,001 170 225 300 ,Lower
32,Shorts,Shorts,img/Heathered_Yoga_Shorts/img_00000011.jpg,022 190 156 274 ,Lower
32,Shorts,Shorts,img/Striped_Ikat_Drawstring_Shorts/img_00000009.jpg,087 187 219 275 ,Lower
32,Shorts,Shorts,img/Floral_Lace_Shorts/img_00000018.jpg,093 177 215 260 ,Lower
32,Shorts,Shorts,img/Abstract_Grid_Print_Pleated_Shorts/img_00000025.jpg,028 174 164 275 ,Lower
32,Shorts,Shorts,img/Polka_Dot_Shorts/img_00000002.jpg,001 038 240 253 ,Lower
32,Shorts,Shorts,img/Drawstring_Camo_Shorts/img_00000033.jpg,080 025 237 166 ,Lower
32,Shorts,Shorts,img/Paisley_Floral_PJ_Shorts/img_00000021.jpg,022 195 158 253 ,Lower
32,Shorts,Shorts,img/Cloud_Wash_Denim_Shorts/img_00000010.jpg,065 011 186 089 ,Lower
32,Shorts,Shorts,img/High-Waisted_Woven_Shorts/img_00000006.jpg,047 160 162 287 ,Lower
35,Sweatshorts,Shorts,img/Quilted_Drawstring_Sweatshorts/img_00000018.jpg,001 001 225 293 ,Lower
32,Shorts,Shorts,img/Camo_Print_Shorts/img_00000006.jpg,049 001 209 131 ,Lower
32,Shorts,Shorts,img/Drawstring_Crepe_Shorts/img_00000041.jpg,001 017 300 234 ,Lower
32,Shorts,Shorts,img/French_Terry_Drawstring_Shorts/img_00000056.jpg,049 032 159 105 ,Lower
32,Shorts,Shorts,img/High-Waisted_Chino_Shorts/img_00000015.jpg,072 004 127 112 ,Lower
32,Shorts,Shorts,img/Scalloped_Crochet-Hem_Shorts/img_00000057.jpg,096 110 181 172 ,Lower
32,Shorts,Shorts,img/Scalloped_Crochet-Hem_Shorts/img_00000061.jpg,080 109 126 170 ,Lower
32,Shorts,Shorts,img/Giraffe_Print_Shorts/img_00000009.jpg,017 165 177 278 ,Lower
32,Shorts,Shorts,img/Nautical_Print_Shorts/img_00000055.jpg,058 124 142 200 ,Lower
32,Shorts,Shorts,img/Linen-Blend_Drawstring_Shorts/img_00000057.jpg,096 020 220 100 ,Lower
32,Shorts,Shorts,img/Daisy_Print_Shorts/img_00000064.jpg,018 172 157 280 ,Lower
32,Shorts,Shorts,img/Lemon_Print_Shorts/img_00000015.jpg,022 001 171 118 ,Lower
32,Shorts,Shorts,img/Crochet-Trimmed_Overall_Shorts/img_00000010.jpg,001 202 231 300 ,Lower
32,Shorts,Shorts,img/Run_Graphic_Workout_Shorts/img_00000027.jpg,001 001 300 300 ,Lower
32,Shorts,Shorts,img/Fold-Over_Waist_Shorts/img_00000052.jpg,003 021 140 084 ,Lower
32,Shorts,Shorts,img/Tribal_Print_Dolphin_Shorts/img_00000003.jpg,007 001 218 131 ,Lower
32,Shorts,Shorts,img/Abstract_Print_Running_Shorts/img_00000011.jpg,041 178 157 255 ,Lower
36,Trunks,Shorts,img/Rope-Drawstring_Swim_Trunks/img_00000032.jpg,037 159 145 239 ,Lower
32,Shorts,Shorts,img/Open-Crochet_Drawstring_Shorts/img_00000014.jpg,037 182 188 287 ,Lower
32,Shorts,Shorts,img/Marled_Knee-Length_Shorts/img_00000026.jpg,099 039 193 258 ,Lower
36,Trunks,Shorts,img/Polka_Dot_Swim_Trunks/img_00000062.jpg,066 195 158 281 ,Lower
32,Shorts,Shorts,img/Palm_Tree_Print_Shorts/img_00000042.jpg,082 124 176 174 ,Lower
32,Shorts,Shorts,img/High-Waisted_Yoga_Shorts/img_00000006.jpg,099 100 179 170 ,Lower
32,Shorts,Shorts,img/Diamond_Print_Bow_Shorts/img_00000009.jpg,037 140 193 271 ,Lower
32,Shorts,Shorts,img/Polka_Dot_Shorts/img_00000026.jpg,001 015 300 171 ,Lower
32,Shorts,Shorts,img/Lace-Trimmed_Floral_Shorts/img_00000054.jpg,001 041 200 240 ,Lower
32,Shorts,Shorts,img/Belted_Chino_Shorts/img_00000031.jpg,001 003 225 282 ,Lower
32,Shorts,Shorts,img/Tasseled-Hem_Floral_Shorts/img_00000039.jpg,082 175 197 258 ,Lower
32,Shorts,Shorts,img/Butterfly_Print_PJ_Shorts/img_00000062.jpg,003 191 155 291 ,Lower
32,Shorts,Shorts,img/Life_in_Progress_Pinstripe_Denim_Shorts/img_00000003.jpg,054 184 161 282 ,Lower
32,Shorts,Shorts,img/Striped_Linen-Blend_Shorts/img_00000017.jpg,001 040 208 200 ,Lower
32,Shorts,Shorts,img/Abstract_Print_Shorts/img_00000004.jpg,086 005 201 097 ,Lower
24,Cutoffs,Shorts,img/Drawstring_Chino_Cutoffs/img_00000020.jpg,056 160 163 299 ,Lower
32,Shorts,Shorts,img/Paneled_Grid_Print_Shorts/img_00000007.jpg,096 110 132 172 ,Lower
32,Shorts,Shorts,img/Mid-Rise_Denim_Shorts/img_00000003.jpg,069 001 201 150 ,Lower
32,Shorts,Shorts,img/Abstract_Print_Shorts/img_00000016.jpg,093 101 164 157 ,Lower
32,Shorts,Shorts,img/High-Rise_Denim_Shorts/img_00000081.jpg,055 166 165 280 ,Lower
35,Sweatshorts,Shorts,img/Heathered_Cuffed_Sweatshorts/img_00000029.jpg,063 001 195 267 ,Lower
32,Shorts,Shorts,img/Southwestern_Print-Trimmed_Shorts/img_00000008.jpg,068 125 130 263 ,Lower
32,Shorts,Shorts,img/Crochet_Drawstring_Shorts/img_00000024.jpg,056 126 145 174 ,Lower
32,Shorts,Shorts,img/Mid-Rise_Cuffed_Denim_Shorts/img_00000029.jpg,042 030 157 104 ,Lower
32,Shorts,Shorts,img/Drawstring_Chino_Shorts/img_00000018.jpg,108 042 138 174 ,Lower
32,Shorts,Shorts,img/Baroque_Print_Drawstring_Shorts/img_00000038.jpg,001 001 182 231 ,Lower
32,Shorts,Shorts,img/Control_Sector_Reversible_Drawstring_Shorts/img_00000007.jpg,082 001 220 300 ,Lower
32,Shorts,Shorts,img/Belted_Tropical_Shorts/img_00000027.jpg,036 187 179 270 ,Lower
32,Shorts,Shorts,img/Tropical_Print_Chino_Shorts/img_00000047.jpg,001 001 250 300 ,Lower
32,Shorts,Shorts,img/Performance_Shorts/img_00000058.jpg,047 001 258 243 ,Lower
32,Shorts,Shorts,img/Classic_Bike_Shorts/img_00000019.jpg,020 015 269 286 ,Lower
32,Shorts,Shorts,img/Colorblock_Performance_Shorts/img_00000035.jpg,001 001 225 296 ,Lower
32,Shorts,Shorts,img/Crochet_Crepe_Woven_Shorts/img_00000027.jpg,001 039 204 185 ,Lower
32,Shorts,Shorts,img/Classic_Mid-Rise_Shorts/img_00000007.jpg,078 114 160 168 ,Lower
32,Shorts,Shorts,img/Floral-Embroidered_Shorts/img_00000036.jpg,029 172 185 292 ,Lower
32,Shorts,Shorts,img/Linen_Drawstring_Shorts/img_00000058.jpg,053 102 162 289 ,Lower
32,Shorts,Shorts,img/Southwestern-Patterned_Shorts/img_00000005.jpg,062 022 184 091 ,Lower
32,Shorts,Shorts,img/Tassel-Trimmed_Shorts/img_00000003.jpg,036 165 175 284 ,Lower
32,Shorts,Shorts,img/Linen-Blend_Cargo_Shorts/img_00000047.jpg,001 036 204 198 ,Lower
35,Sweatshorts,Shorts,img/Leopard_Print_Cutoff_Sweatshorts/img_00000038.jpg,029 001 192 162 ,Lower
32,Shorts,Shorts,img/Performance_Workout_Shorts/img_00000025.jpg,119 039 167 277 ,Lower
32,Shorts,Shorts,img/Distressed_Denim_Shorts/img_00000023.jpg,001 060 234 182 ,Lower
32,Shorts,Shorts,img/Striped-Trim_Dolphin_Shorts/img_00000018.jpg,001 052 300 223 ,Lower
32,Shorts,Shorts,img/Cuffed_Twill_Utility_Shorts/img_00000031.jpg,075 003 209 089 ,Lower
32,Shorts,Shorts,img/Cloud_Wash_Cuffed_Shorts/img_00000013.jpg,037 169 180 264 ,Lower
32,Shorts,Shorts,img/Minnie_Mouse_Drawstring_Shorts/img_00000016.jpg,137 003 300 126 ,Lower
32,Shorts,Shorts,img/High_Waist_Striped_Shorts/img_00000004.jpg,032 008 153 105 ,Lower
32,Shorts,Shorts,img/Space_Dye_Shorts/img_00000004.jpg,062 024 237 130 ,Lower
32,Shorts,Shorts,img/Contrast_Drawstring_Denim_Shorts/img_00000003.jpg,013 083 165 239 ,Lower
32,Shorts,Shorts,img/LEEF_PARIS_Lightning_Graphic_Drawstring_Shorts/img_00000017.jpg,069 134 158 222 ,Lower
32,Shorts,Shorts,img/Safari_Print_Drawstring_Shorts/img_00000010.jpg,041 177 199 291 ,Lower
24,Cutoffs,Shorts,img/Crochet_Denim_Cutoffs/img_00000032.jpg,056 085 150 148 ,Lower
35,Sweatshorts,Shorts,img/Drop-Crotch_Drawstring_Sweatshorts/img_00000024.jpg,012 120 175 237 ,Lower
32,Shorts,Shorts,img/Ruffle_Drawstring_Shorts/img_00000026.jpg,032 007 164 117 ,Lower
32,Shorts,Shorts,img/Camo_Print_Shorts/img_00000003.jpg,001 036 240 211 ,Lower
32,Shorts,Shorts,img/Pinstriped_Denim_Shorts/img_00000008.jpg,001 018 243 142 ,Lower
32,Shorts,Shorts,img/Mineral_Wash_Overall_Shorts/img_00000001.jpg,001 224 152 300 ,Lower
32,Shorts,Shorts,img/Sheer_Floral_PJ_Shorts/img_00000017.jpg,048 195 218 285 ,Lower
32,Shorts,Shorts,img/Pleated_Bermuda_Shorts/img_00000042.jpg,048 074 148 180 ,Lower
32,Shorts,Shorts,img/Tasseled-Hem_Floral_Shorts/img_00000029.jpg,041 149 180 244 ,Lower
36,Trunks,Shorts,img/Polka_Dot_Swim_Trunks/img_00000004.jpg,055 014 200 138 ,Lower
32,Shorts,Shorts,img/Lemon_Print_Shorts/img_00000047.jpg,058 121 143 180 ,Lower
32,Shorts,Shorts,img/Space_Dye_Shorts/img_00000036.jpg,001 043 212 245 ,Lower
32,Shorts,Shorts,img/Classic_Mid-Rise_Shorts/img_00000029.jpg,079 118 164 170 ,Lower
32,Shorts,Shorts,img/Embroidered_Faux_Leather_Shorts/img_00000031.jpg,009 170 145 267 ,Lower
32,Shorts,Shorts,img/Floral_Print_Shorts/img_00000023.jpg,044 007 152 096 ,Lower
36,Trunks,Shorts,img/Rope-Drawstring_Swim_Trunks/img_00000033.jpg,060 001 202 160 ,Lower
32,Shorts,Shorts,img/Embroidered_Denim_Shorts/img_00000028.jpg,001 052 225 258 ,Lower
32,Shorts,Shorts,img/Floral-Embroidered_Shorts/img_00000024.jpg,057 118 172 184 ,Lower
32,Shorts,Shorts,img/Chambray_Drawstring_Shorts/img_00000042.jpg,108 033 120 147 ,Lower
32,Shorts,Shorts,img/Textured_Woven_Shorts/img_00000005.jpg,001 033 204 219 ,Lower
32,Shorts,Shorts,img/Classic_Oxford_Shorts/img_00000049.jpg,032 188 159 300 ,Lower
32,Shorts,Shorts,img/Distressed_Denim_Bermuda_Shorts/img_00000018.jpg,093 123 153 187 ,Lower
32,Shorts,Shorts,img/Performance_Workout_Shorts/img_00000022.jpg,023 011 210 200 ,Lower
32,Shorts,Shorts,img/Palm_Tree_Print_Shorts/img_00000060.jpg,205 032 253 128 ,Lower
32,Shorts,Shorts,img/Floral_Print_Shorts/img_00000076.jpg,001 048 235 234 ,Lower
32,Shorts,Shorts,img/Crochet_Drawstring_Shorts/img_00000004.jpg,066 005 186 113 ,Lower
32,Shorts,Shorts,img/Drawstring_Crepe_Shorts/img_00000004.jpg,029 005 225 124 ,Lower
32,Shorts,Shorts,img/Chambray_Drawstring_Shorts/img_00000007.jpg,001 156 163 287 ,Lower
32,Shorts,Shorts,img/Flat_Front_Textured_Shorts/img_00000004.jpg,001 017 201 267 ,Lower
32,Shorts,Shorts,img/Lace-Hem_Floral_PJ_Shorts/img_00000021.jpg,080 115 160 176 ,Lower
32,Shorts,Shorts,img/Genuine_Suede_Shorts/img_00000035.jpg,080 112 168 162 ,Lower
32,Shorts,Shorts,img/Cuffed_Drawstring_Denim_Shorts/img_00000002.jpg,001 001 218 144 ,Lower
24,Cutoffs,Shorts,img/Low-Rise_Denim_Cutoffs/img_00000012.jpg,001 089 200 206 ,Lower
32,Shorts,Shorts,img/Abstract_Print_Running_Shorts/img_00000021.jpg,001 080 225 214 ,Lower
32,Shorts,Shorts,img/Control_Sector_Striped_Cotton-Blend_Shorts/img_00000021.jpg,017 016 295 286 ,Lower
35,Sweatshorts,Shorts,img/Colorblocked_French_Terry_Sweatshorts/img_00000017.jpg,038 001 165 275 ,Lower
35,Sweatshorts,Shorts,img/Floral_Print_Sweatshorts/img_00000022.jpg,001 001 204 300 ,Lower
32,Shorts,Shorts,img/Belted_Linen-Blend_Shorts/img_00000033.jpg,072 116 158 172 ,Lower
32,Shorts,Shorts,img/Cuffed_Low-Rise_Denim_Shorts/img_00000007.jpg,043 012 167 142 ,Lower
35,Sweatshorts,Shorts,img/French_Terry_Sweatshorts/img_00000037.jpg,072 001 236 146 ,Lower
32,Shorts,Shorts,img/French_Terry_Shorts/img_00000018.jpg,001 001 300 300 ,Lower
32,Shorts,Shorts,img/Chambray_Drawstring_Shorts/img_00000041.jpg,023 123 195 258 ,Lower
36,Trunks,Shorts,img/Striped_Swim_Trunks/img_00000058.jpg,001 107 225 144 ,Lower
32,Shorts,Shorts,img/Heathered_Scuba_Knit_Shorts/img_00000023.jpg,007 172 138 262 ,Lower
32,Shorts,Shorts,img/Smocked_Floral_Print_Shorts/img_00000015.jpg,001 051 200 212 ,Lower
32,Shorts,Shorts,img/Striped_Cotton_Shorts/img_00000043.jpg,001 019 287 252 ,Lower
32,Shorts,Shorts,img/Classic_Bike_Shorts/img_00000036.jpg,052 002 234 280 ,Lower
32,Shorts,Shorts,img/High-Waisted_Denim_Shorts/img_00000062.jpg,001 003 300 136 ,Lower
32,Shorts,Shorts,img/Mesh-Paneled_Running_Shorts/img_00000009.jpg,063 001 106 287 ,Lower
32,Shorts,Shorts,img/Tribal_Pattern_Trouser_Shorts/img_00000002.jpg,069 100 128 274 ,Lower
32,Shorts,Shorts,img/Textured_Flat-Front_Shorts/img_00000007.jpg,044 012 200 300 ,Lower
32,Shorts,Shorts,img/Abstract_Print_Performance_Shorts/img_00000037.jpg,087 002 215 136 ,Lower
32,Shorts,Shorts,img/Speckled_Chambray_Shorts/img_00000026.jpg,001 201 228 300 ,Lower
32,Shorts,Shorts,img/Floral_Crochet_Shorts/img_00000007.jpg,001 067 204 185 ,Lower
32,Shorts,Shorts,img/Tassel-Trimmed_Shorts/img_00000043.jpg,035 014 166 098 ,Lower
32,Shorts,Shorts,img/Mineral_Wash_Overall_Shorts/img_00000008.jpg,001 202 222 300 ,Lower
32,Shorts,Shorts,img/Linen-Blend_Cargo_Shorts/img_00000059.jpg,007 001 240 280 ,Lower
32,Shorts,Shorts,img/Belted_Linen-Blend_Shorts/img_00000014.jpg,009 165 140 243 ,Lower
32,Shorts,Shorts,img/Scalloped_Crochet-Hem_Shorts/img_00000030.jpg,058 106 135 163 ,Lower
32,Shorts,Shorts,img/Tie-Dye_Woven_Shorts/img_00000009.jpg,009 173 161 270 ,Lower
24,Cutoffs,Shorts,img/Cloud_Wash_Distressed_Cutoffs/img_00000019.jpg,055 180 171 250 ,Lower
32,Shorts,Shorts,img/Acid_Wash_Denim_Shorts/img_00000017.jpg,026 029 187 129 ,Lower
32,Shorts,Shorts,img/Textured_Woven_Shorts/img_00000003.jpg,036 001 180 166 ,Lower
32,Shorts,Shorts,img/Trouser_Shorts/img_00000077.jpg,001 001 214 298 ,Lower
24,Cutoffs,Shorts,img/Distressed_Low-Rise_Cutoffs/img_00000016.jpg,098 112 163 162 ,Lower
32,Shorts,Shorts,img/Tassel-Trimmed_Shorts/img_00000030.jpg,116 114 205 168 ,Lower
32,Shorts,Shorts,img/Cuffed_Denim_Bermuda_Shorts/img_00000017.jpg,001 001 200 213 ,Lower
32,Shorts,Shorts,img/Rose_Print_Shorts/img_00000016.jpg,064 001 173 090 ,Lower
32,Shorts,Shorts,img/Smocked_Drawstring_Woven_Shorts/img_00000010.jpg,075 104 163 160 ,Lower
32,Shorts,Shorts,img/Drawstring_Crepe_Shorts/img_00000008.jpg,063 101 142 153 ,Lower
32,Shorts,Shorts,img/Floral-Embroidered_Shorts/img_00000009.jpg,035 173 171 268 ,Lower
32,Shorts,Shorts,img/Paneled_Grid_Print_Shorts/img_00000013.jpg,020 098 108 281 ,Lower
32,Shorts,Shorts,img/Camo_Print_Shorts/img_00000084.jpg,001 001 242 253 ,Lower
32,Shorts,Shorts,img/Tropical_Print_Shorts/img_00000061.jpg,040 179 161 264 ,Lower
35,Sweatshorts,Shorts,img/Giraffe_Print_Sweatshorts/img_00000009.jpg,061 007 185 109 ,Lower
35,Sweatshorts,Shorts,img/Textured_Geo-Striped_Cuffed_Sweatshorts/img_00000006.jpg,001 001 204 278 ,Lower
35,Sweatshorts,Shorts,img/Varsity-Striped_Cutoff_Sweatshorts/img_00000023.jpg,040 023 177 170 ,Lower
32,Shorts,Shorts,img/Ripped_Denim_Shorts/img_00000006.jpg,001 001 199 111 ,Lower
32,Shorts,Shorts,img/Rainbow_Print_Running_Shorts/img_00000010.jpg,001 001 298 300 ,Lower
32,Shorts,Shorts,img/Drawstring_Floral_Shorts/img_00000015.jpg,033 001 172 097 ,Lower
32,Shorts,Shorts,img/Side-Cutout_Heathered_Shorts/img_00000010.jpg,075 185 147 268 ,Lower
32,Shorts,Shorts,img/Floral_Print_Crochet_Hem_Shorts/img_00000006.jpg,025 166 189 280 ,Lower
32,Shorts,Shorts,img/Floral_Print_Chiffon_Shorts/img_00000024.jpg,007 170 158 255 ,Lower
32,Shorts,Shorts,img/High-Waist_Denim_Shorts/img_00000009.jpg,021 087 225 212 ,Lower
32,Shorts,Shorts,img/Lace_PJ_Shorts/img_00000056.jpg,001 029 196 152 ,Lower
32,Shorts,Shorts,img/Ombre_Denim_Shorts/img_00000035.jpg,055 002 175 080 ,Lower
32,Shorts,Shorts,img/Shark_Print_Drawstring_Shorts/img_00000031.jpg,001 001 295 300 ,Lower
32,Shorts,Shorts,img/Safari_Print_Drawstring_Shorts/img_00000015.jpg,045 151 125 234 ,Lower
32,Shorts,Shorts,img/Drawstring_Cuffed_Shorts/img_00000040.jpg,038 001 180 213 ,Lower
32,Shorts,Shorts,img/Mixed_Stripe_Shorts/img_00000010.jpg,001 001 218 300 ,Lower
32,Shorts,Shorts,img/Rose_Print_Shorts/img_00000050.jpg,001 086 219 207 ,Lower
32,Shorts,Shorts,img/Drawstring_Legging_Shorts/img_00000030.jpg,001 050 180 249 ,Lower
35,Sweatshorts,Shorts,img/Speckled_Zip-Pocket_Sweatshorts/img_00000002.jpg,050 001 159 266 ,Lower
32,Shorts,Shorts,img/Striped_Cotton_Shorts/img_00000037.jpg,047 039 199 195 ,Lower
32,Shorts,Shorts,img/Striped_Cotton_Shorts/img_00000011.jpg,041 005 190 161 ,Lower
32,Shorts,Shorts,img/Crochet-Trimmed_Shorts/img_00000013.jpg,017 057 275 153 ,Lower
32,Shorts,Shorts,img/Matelot_Denim_Shorts/img_00000021.jpg,045 169 167 259 ,Lower
32,Shorts,Shorts,img/Refined_Twill_Shorts/img_00000027.jpg,063 019 190 094 ,Lower
35,Sweatshorts,Shorts,img/Mesh-Pocket_Sweatshorts/img_00000045.jpg,167 191 273 291 ,Lower
32,Shorts,Shorts,img/Floral_Print_Tulip-Hem_Shorts/img_00000030.jpg,001 056 204 202 ,Lower
24,Cutoffs,Shorts,img/Low-Rise_Denim_Cutoffs/img_00000049.jpg,001 034 273 185 ,Lower
32,Shorts,Shorts,img/Wildflower_Denim_Shorts/img_00000031.jpg,078 145 157 191 ,Lower
32,Shorts,Shorts,img/Heathered_Drawstring_Shorts/img_00000034.jpg,062 006 142 083 ,Lower
32,Shorts,Shorts,img/Well-Traveled_Denim_Shorts/img_00000013.jpg,001 160 169 300 ,Lower
32,Shorts,Shorts,img/Tassel-Trimmed_Shorts/img_00000006.jpg,001 057 207 208 ,Lower
32,Shorts,Shorts,img/Shirred_Panel_Shorts/img_00000019.jpg,086 119 139 170 ,Lower
32,Shorts,Shorts,img/Abstract_Geo_Drawstring_Shorts/img_00000008.jpg,028 155 177 264 ,Lower
32,Shorts,Shorts,img/Abstract_Diamond_Print_Shorts/img_00000007.jpg,025 064 265 235 ,Lower
32,Shorts,Shorts,img/Power_Mesh-Paneled_Workout_Shorts/img_00000004.jpg,058 183 172 233 ,Lower
32,Shorts,Shorts,img/Rose_Print_Shorts/img_00000027.jpg,066 095 166 181 ,Lower
32,Shorts,Shorts,img/Textured_Baroque_Floral_Shorts/img_00000020.jpg,068 174 204 261 ,Lower
32,Shorts,Shorts,img/Tasseled-Hem_Floral_Shorts/img_00000001.jpg,001 030 204 176 ,Lower
24,Cutoffs,Shorts,img/Embroidered_Panel_Cutoffs/img_00000028.jpg,056 117 142 176 ,Lower
32,Shorts,Shorts,img/Knife-Pleated_Denim_Shorts/img_00000002.jpg,004 110 215 200 ,Lower
32,Shorts,Shorts,img/Belted_Chino_Shorts/img_00000038.jpg,094 100 144 152 ,Lower
24,Cutoffs,Shorts,img/Ripped_Denim_Cutoffs/img_00000029.jpg,001 047 230 224 ,Lower
32,Shorts,Shorts,img/Abstract_Print-Trimmed_Shorts/img_00000009.jpg,086 114 175 166 ,Lower
32,Shorts,Shorts,img/Elephant_Print_Drawstring_Shorts/img_00000005.jpg,033 186 185 288 ,Lower
32,Shorts,Shorts,img/Pleated_Bermuda_Shorts/img_00000037.jpg,076 120 162 216 ,Lower
32,Shorts,Shorts,img/French_Terry_Shorts/img_00000030.jpg,116 155 180 190 ,Lower
32,Shorts,Shorts,img/Metallic_Knit_Shorts/img_00000042.jpg,068 127 138 177 ,Lower
32,Shorts,Shorts,img/Sequined_Chevron_Pattern_Shorts/img_00000017.jpg,036 205 167 285 ,Lower
32,Shorts,Shorts,img/Fold-Over_Yoga_Shorts/img_00000023.jpg,080 074 123 154 ,Lower
32,Shorts,Shorts,img/Camo_Print_Shorts/img_00000024.jpg,049 005 188 138 ,Lower
36,Trunks,Shorts,img/Sunburst_Print_Swim_Trunks/img_00000014.jpg,001 056 191 242 ,Lower
32,Shorts,Shorts,img/Smocked_Drawstring_Woven_Shorts/img_00000015.jpg,001 001 210 202 ,Lower
32,Shorts,Shorts,img/LEEF_PARIS_Holographic-Striped_Drawstring_Shorts/img_00000015.jpg,092 099 141 197 ,Lower
32,Shorts,Shorts,img/Denim_Daze_Ripped_Shorts/img_00000036.jpg,001 044 204 198 ,Lower
24,Cutoffs,Shorts,img/Crochet_Denim_Cutoffs/img_00000011.jpg,001 001 300 170 ,Lower
